307090815;1216789882;343646841;
307126889;474676250;474681706;
308766174;3140319385;2397188714;
308766174;2397188714;2397188709;
308766174;2397188709;5284452309;
308766174;5284452309;2397188722;
308766174;2397188722;2397188716;
308766174;2397188716;2397188730;
308766174;2397188730;2397188731;
308766174;2397188731;2397188728;
308766174;2397188728;5284452310;
308766174;5284452310;2397188717;
308766174;2397188717;2397188708;
308766174;2397188708;2397188721;
308766174;2397188721;2397188720;
308769686;474544816;3140361000;
308769686;3140361000;3140361001;
308769686;3140361001;3152670753;
308769686;3152670753;3140361002;
308769686;3140361002;3140361003;
308771430;3140385691;3140385688;
308771430;3140385688;3140385689;
308771430;3140385689;5284395784;
308771430;5284395784;5284395785;
308771430;5284395785;3140385690;
308771431;3140385691;474553711;
308771431;474553711;5284395783;
308771431;5284395783;474553712;
308771431;474553712;474553713;
308771431;474553713;4703910296;
308771431;4703910296;5284395779;
308771431;5284395779;5284395780;
308771431;5284395780;474553715;
308771431;474553715;474553716;
308771431;474553716;5284395781;
308771431;5284395781;474553717;
308771431;474553717;5284395782;
308771431;5284395782;4703910297;
308771431;4703910297;4703910299;
308771715;3140393452;3140393453;
308771715;3140393453;3140393454;
309387164;3147163296;3147163297;
309425930;3147589758;3147589762;
309425930;3147589762;3147589759;
309425930;3147589759;3147589760;
309425930;3147589760;3147589761;
309425930;3147589761;3147589762;
309609103;3149449339;3396198945;
309609103;3396198945;3149449341;
309609103;3149449341;3149497586;
309609103;3149497586;3149449340;
309609104;3149449341;3147563234;
309609105;3147563234;3149449342;
309609105;3149449342;3149449343;
309609105;3149449343;3149449344;
309609105;3149449344;3151883335;
309609105;3151883335;3149449345;
309609105;3149449345;3149449346;
309609105;3149449346;3151883336;
309613709;3149497574;3149497576;
309613709;3149497576;3149497584;
309613709;3149497584;3149497575;
309613710;474682647;3396198969;
309613710;3396198969;3149497582;
309613710;3149497582;3149497578;
309613711;3149497579;3396198979;
309613711;3396198979;3149497581;
309613711;3149497581;3149497580;
309613712;3149497581;3149497582;
309613712;3149497582;3149497583;
309613712;3149497583;3149497584;
309613712;3149497584;3149497585;
309613712;3149497585;3149497586;
309850502;3396198845;3151894353;
309850502;3151894353;3151894354;
309850504;3151894358;3151894360;
309850504;3151894360;3151894359;
309850505;3151894360;3151895461;
309850506;474544824;3151895462;
309850506;3151895462;3151895463;
309850506;3151895463;3151895464;
309850506;3151895464;3151895465;
309850506;3151895465;3151895466;
309945301;474541524;3152793551;
309945301;3152793551;3152794979;
309945301;3152794979;3152793555;
309945301;3152793555;3152794980;
309945301;3152794980;3152794981;
309945301;3152794981;3152794982;
309946468;3152805767;3152805768;
309946468;3152805768;3152805769;
309946468;3152805769;3152805777;
309946468;3152805777;3152805770;
309946468;3152805770;3152805771;
309946468;3152805771;3152805772;
309946468;3152805772;3152805773;
309946468;3152805773;3152805774;
309946469;3152805766;3152805775;
309946469;3152805775;3152805778;
309946469;3152805778;3152805776;
309946469;3152805776;3152805777;
309946470;3152805778;3152805779;
309946470;3152805779;3152805780;
309946471;3152805779;3152805781;
309983298;3153341344;3153341345;
309983298;3153341345;3396198846;
309983298;3396198846;3153341346;
309983298;3153341346;3153341347;
309983298;3153341347;3153341348;
309983298;3153341348;3153342963;
309983298;3153342963;3153342968;
309983298;3153342968;3153342965;
309983298;3153342965;3153341349;
309983298;3153341349;3153341350;
309983298;3153341350;3153341351;
309983298;3153341351;3153341352;
309983298;3153341352;3153341353;
309983298;3153341353;3153341354;
309983298;3153341354;3153341355;
309983298;3153341355;3153341356;
309983298;3153341356;3153341357;
309983298;3153341357;3153341358;
309983298;3153341358;3153341359;
309983298;3153341359;3153341360;
309983299;3153342961;3153342962;
309983299;3153342962;3153341347;
309983300;3153342963;3153342964;
309983301;3153342965;3153342966;
310304680;3157212422;3157212423;
310408556;3158291752;3158291753;
310408556;3158291753;3158291754;
310408556;3158291754;3158291755;
310408556;3158291755;3158291756;
310408556;3158291756;3158291757;
310408556;3158291757;3158291758;
310408556;3158291758;3158291759;
310408556;3158291759;3158291760;
310408556;3158291760;3158294361;
310408556;3158294361;3158291752;
310408556;3158291752;3158294362;
310408556;3158294362;3147570616;
310408556;3147570616;3158294363;
310746310;3162256068;3162256069;
310746310;3162256069;3162256070;
310746310;3162256070;3162256071;
310746310;3162256071;3162256072;
310746310;3162256072;3162256073;
310746311;3162256071;3162256074;
310786269;474676240;474676238;
310892311;3163927496;3163927502;
310892311;3163927502;3163927497;
310892312;3163927498;3163927497;
310892312;3163927497;3163927500;
310892312;3163927500;3163927499;
310892313;3163927500;3163927501;
332479933;3396198846;3153361319;
446857819;4440811616;4440811615;
446857820;4440811615;4440811617;
448195881;4452315940;474728395;
448195881;474728395;474701473;
448195881;474701473;474728398;
448195881;474728398;122452434;
452076898;137994583;5291538853;
452076898;5291538853;5291538852;
452076898;5291538852;5291538851;
452076898;5291538851;5291538854;
452076898;5291538854;5291538848;
452076898;5291538848;129548927;
452076898;129548927;137992808;
452076898;137992808;137994581;
452076898;137994581;129552046;
453761206;126617427;474682657;
453761206;474682657;474683167;
453761206;474683167;475081801;
453761206;475081801;2165604353;
453761206;2165604353;475082799;
453761206;475082799;474676240;
453761206;474676240;343646851;
453761206;343646851;3162256073;
453761206;3162256073;3162256068;
453761206;3162256068;126617428;
453761207;126617430;3897692248;
453761207;3897692248;3897692242;
453761207;3897692242;129548930;
453761208;126617430;3897692246;
453761209;3897692246;3897692245;
453761209;3897692245;126617431;
453762943;126600950;4749945209;
453762943;4749945209;3117707239;
453762943;3117707239;126600953;
453762943;126600953;126600955;
453762943;126600955;126600958;
453762943;126600958;1216466378;
453762943;1216466378;126600959;
453762943;126600959;474385797;
453762943;474385797;474549060;
453762943;474549060;126617427;
453762944;126600959;475044410;
453762944;475044410;138208872;
453762944;138208872;474552495;
453762944;474552495;474541483;
453762944;474541483;4612052766;
453762946;4440811616;126600959;
453762947;122452434;4440811616;
453762948;5284320721;5056483298;
453762948;5056483298;343646659;
453762948;343646659;122452424;
453762948;122452424;122452425;
453762948;122452425;122452427;
453762948;122452427;474559375;
453762948;474559375;122452429;
453762948;122452429;343646831;
453762948;343646831;4612063037;
453762948;4612063037;3163927496;
453762948;3163927496;4612063038;
453762948;4612063038;474691686;
453762948;474691686;474546948;
453762948;474546948;474694626;
453762948;474694626;474695389;
453762948;474695389;475329142;
453762948;475329142;475328017;
453762948;475328017;474697403;
453762948;474697403;122452434;
453762948;122452434;4505281863;
453762948;4505281863;4505281867;
453762948;4505281867;343646818;
456405100;474690456;5329555463;
456405100;5329555463;5329555461;
456405100;5329555461;5329555462;
456405100;5329555462;474690455;
456405100;474690455;2585539003;
456405100;2585539003;2585539002;
456405100;2585539002;1216466336;
456405100;1216466336;343646831;
466406690;3163927496;4612063033;
466406690;4612063033;4612063034;
466406690;4612063034;4612063039;
466406690;4612063039;4612063035;
466406690;4612063035;4612063036;
466406690;4612063036;4612063040;
482122892;474681722;4749945337;
482122892;4749945337;474681724;
482122892;474681724;4749945336;
482122892;4749945336;3103762792;
482122892;3103762792;474681726;
482122892;474681726;474681732;
482122892;474681732;3149449339;
482122892;3149449339;474681734;
482122892;474681734;3121467180;
482122892;3121467180;474681737;
482122892;474681737;3149497574;
482122892;3149497574;474681738;
482122892;474681738;474682647;
482122892;474682647;474683172;
482122893;474681709;474681711;
482122893;474681711;474681715;
482122893;474681715;474681718;
482122893;474681718;474681720;
482122893;474681720;474681722;
482122894;2397188712;474677911;
482122894;474677911;474677914;
482122894;474677914;474677917;
482122894;474677917;2397184730;
482122894;2397184730;474677919;
482122894;474677919;474677934;
547650634;129549662;5291538840;
547650634;5291538840;5291538841;
547650634;5291538841;5291538859;
547650634;5291538859;5291538842;
547650634;5291538842;5291538849;
547650634;5291538849;5291538843;
547650634;5291538843;5291538844;
547650634;5291538844;5291538845;
547650634;5291538845;5291538846;
547650634;5291538846;5291538847;
547650634;5291538847;5291538855;
547650634;5291538855;5291538848;
